latitude,longitude,acq_date,acq_time,bright_ti4,frp,is_fire
55.67697,-76.81974,1962,1720,0.0,0.0,0
66.4867,-94.8404,1962,1720,0.0,0.0,0
49.12109,-120.45792,1931,2206,367.0,162.7,1
55.46413,-124.03073,958,2110,329.84,4.05,1
50.65372,-74.94308,1614,1927,0.0,0.0,0
45.74848,-66.25513,1870,1745,348.61,5.0,1
59.96368,-120.9788,1139,945,295.44,1.26,1
58.27932,-76.90514,501,1713,0.0,0.0,0
57.04313,-111.61684,1491,944,295.45,1.19,1
64.03099,-135.84467,456,948,300.55,1.16,1
52.88033,-122.89122,228,1106,0.0,0.0,0
59.33769,-113.88851,1536,1852,338.19,11.62,1
55.88986,-76.75744,1186,1814,0.0,0.0,0
46.24169,-73.70186,122,1718,0.0,0.0,0
55.62556,-116.48524,214,2019,328.0,1.95,1
51.69047,-101.9441,835,1754,0.0,0.0,0
56.12305,-130.18291,562,1004,0.0,0.0,0
51.7254,-86.16991,1979,1845,339.01,4.86,1
54.60872,-118.66654,1979,856,304.35,1.31,1
73.45752,-120.65101,1186,1814,0.0,0.0,0
54.01637,-128.67563,1675,1215,309.05,1.24,1
49.84713,-124.37785,1156,1109,315.11,3.08,1
49.98217,-101.34051,1323,1843,332.06,4.57,1
49.04414,-103.2468,153,2101,349.04,40.55,1
45.30964,-65.44564,1993,614,0.0,0.0,0
61.31531,-131.54435,821,2221,0.0,0.0,0
44.63396,-81.48043,1109,1715,0.0,0.0,0
50.77035,-97.02293,365,1945,339.82,4.7,1
54.40847,-90.53421,1583,1908,0.0,0.0,0
46.52267,-84.37894,1644,655,338.44,3.62,1
49.11573,-118.35836,1689,2100,0.0,0.0,0
61.68629,-129.72699,1552,2033,331.98,4.23,1
57.00376,-111.47906,791,1959,327.35,2.59,1
56.25891,-90.11855,1917,1808,367.0,119.56,1
66.17263,-98.90412,532,1732,0.0,0.0,0
58.10606,-65.90199,1186,1814,0.0,0.0,0
45.43594,-64.10435,1475,1750,338.4,6.58,1
46.69283,-83.82021,562,825,0.0,0.0,0
54.0533,-112.61665,730,913,308.82,2.19,1
61.59891,-134.92067,1917,2132,333.33,3.39,1
56.49874,-120.77198,562,1955,327.04,2.45,1
65.57324,-106.87777,1125,2038,0.0,0.0,0
49.55868,-103.45282,61,1944,0.0,0.0,0
45.60339,-66.70717,1962,555,0.0,0.0,0
53.61923,-114.90028,379,2024,333.63,1.9,1
56.68734,-121.34644,944,1042,327.13,4.0,1
46.24011,-80.7518,426,733,0.0,0.0,0
46.60174,-83.72633,774,1834,0.0,0.0,0
42.80749,-80.09562,456,1755,331.57,5.75,1
50.48428,-99.13741,228,1913,346.33,7.67,1
51.18534,-114.14066,365,2126,367.0,28.58,1
49.58123,-123.04634,744,953,0.0,0.0,0
42.80405,-80.09825,744,812,326.64,1.63,1
68.16874,-94.00818,228,1106,0.0,0.0,0
53.90799,-108.6828,395,1033,0.0,0.0,0
49.96351,-122.95166,1870,941,0.0,0.0,0
53.60308,-112.61123,1125,1049,0.0,0.0,0
49.579,-121.42337,562,1006,0.0,0.0,0
62.57627,-132.39818,1248,2035,325.07,4.83,1
55.78736,-120.70184,760,951,299.96,0.91,1
63.53757,-139.54878,1979,1216,295.5,0.75,1
50.41002,-111.69478,44,2004,332.38,7.91,1
50.8971,-104.90872,440,951,0.0,0.0,0
63.6832,-118.99995,1948,834,0.0,0.0,0
54.57327,-119.66622,1278,1119,0.0,0.0,0
52.1339,-119.87265,579,1936,0.0,0.0,0
62.2305,-123.31446,1156,2100,0.0,0.0,0
53.68491,-108.14952,501,1047,349.01,6.66,1
49.4851,-122.33717,44,1017,0.0,0.0,0
49.93385,-98.66345,409,1919,350.88,33.87,1
66.03875,-63.04957,1931,1702,0.0,0.0,0
46.59597,-83.99713,1917,1805,0.0,0.0,0
49.57215,-100.6272,2009,1923,0.0,0.0,0
54.9507,-126.16753,395,2205,0.0,0.0,0
43.60378,-79.90082,153,753,0.0,0.0,0
65.21886,-72.41345,105,1737,0.0,0.0,0
81.88926,-72.50845,1856,1707,0.0,0.0,0
51.60716,-109.25003,14,1927,327.52,4.81,1
67.5667,-121.59536,548,1107,0.0,0.0,0
46.88019,-80.54987,518,709,0.0,0.0,0
60.34241,-104.09724,470,1839,0.0,0.0,0
54.0076,-119.10307,791,1009,301.51,0.85,1
42.31055,-82.0507,744,812,301.88,0.63,1
47.55817,-81.96167,0,720,320.74,1.47,1
50.98063,-62.71767,958,2108,0.0,0.0,0
45.63957,-82.8345,1536,1846,0.0,0.0,0
44.05465,-77.12132,2023,654,301.02,1.09,1
45.0553,-74.73042,1644,1821,0.0,0.0,0
46.475,-71.27505,579,1751,0.0,0.0,0
52.24136,-112.70161,501,908,0.0,0.0,0
50.47811,-121.72792,426,914,300.33,1.36,1
75.98929,-106.95827,1139,1751,0.0,0.0,0
59.00954,-111.09322,1597,1948,0.0,0.0,0
51.51292,-115.46807,1826,1004,0.0,0.0,0
82.29307,-63.67586,1597,1803,0.0,0.0,0
72.7814,-86.46031,1309,819,0.0,0.0,0
53.69345,-110.0114,760,951,313.27,1.39,1
50.85398,-113.9766,365,2126,0.0,0.0,0
55.42289,-112.17272,14,938,0.0,0.0,0
61.41495,-110.81455,501,1713,0.0,0.0,0
51.92189,-84.3849,1278,758,0.0,0.0,0
51.06056,-115.17218,1200,903,298.22,1.16,1
42.80464,-80.10014,501,1853,342.02,8.9,1
50.57232,-82.51638,730,914,0.0,0.0,0
49.44437,-123.13689,760,952,0.0,0.0,0
54.82615,-117.98336,1689,1111,0.0,0.0,0
59.28767,-104.2539,1217,1022,0.0,0.0,0
53.36805,-111.9114,548,2056,349.7,54.56,1
50.93403,-110.33349,1856,1707,0.0,0.0,0
43.52744,-80.04779,183,650,0.0,0.0,0
55.8673,-103.35389,1658,1902,0.0,0.0,0
52.2298,-92.24064,1583,1908,330.38,4.72,1
47.16313,-82.13454,0,720,0.0,0.0,0
49.73685,-114.79701,426,914,313.22,2.2,1
55.18205,-112.4161,14,938,322.37,1.69,1
49.38229,-121.59332,1979,2207,0.0,0.0,0
56.78262,-117.63728,214,2019,353.19,20.46,1
50.94002,-63.505,1628,1642,0.0,0.0,0
62.16369,-104.69944,456,1755,0.0,0.0,0
64.21638,-112.51594,1200,859,0.0,0.0,0
52.82141,-84.86042,1217,1831,328.1,1.31,1
57.31226,-117.06713,214,2019,0.0,0.0,0
50.78155,-99.76016,1139,1934,0.0,0.0,0
42.69199,-80.71508,2009,1921,0.0,0.0,0
45.46511,-75.15437,105,1737,331.41,2.75,1
50.21368,-84.38239,470,1836,0.0,0.0,0
56.82736,-122.76446,883,1125,0.0,0.0,0
52.45196,-121.75635,1658,2042,331.05,2.77,1
45.82568,-66.00558,61,636,0.0,0.0,0
51.01136,-97.37852,1139,806,337.9,2.06,1
53.33636,-103.1348,395,1843,367.0,458.63,1
46.23136,-73.56052,1870,1745,0.0,0.0,0
53.32151,-108.49969,2023,1013,322.06,3.06,1
55.4237,-101.46032,835,803,0.0,0.0,0
53.34639,-114.23698,365,1946,0.0,0.0,0
52.17271,-104.89435,2009,1924,0.0,0.0,0
58.51254,-66.17799,1186,1814,344.55,5.99,1
72.26896,-86.02172,1156,1733,0.0,0.0,0
54.64219,-112.38192,1323,1035,296.72,0.97,1
54.8154,-113.62142,44,2146,0.0,0.0,0
53.82882,-125.26736,2054,2203,357.03,16.47,1
55.47325,-116.41396,1262,2110,353.56,38.72,1
55.93086,-118.58928,548,1107,0.0,0.0,0
52.14841,-102.56939,2054,1841,333.95,6.26,1
46.12586,-83.69688,91,714,0.0,0.0,0
42.3366,-81.6617,744,812,0.0,0.0,0
54.22146,-116.83369,562,1004,314.83,1.25,1
50.06489,-114.44591,426,914,0.0,0.0,0
49.20119,-120.57849,379,2023,0.0,0.0,0
64.91833,-117.46613,91,2027,357.62,44.95,1
52.58023,-59.24226,136,1758,0.0,0.0,0
46.9579,-67.33384,1658,1718,328.97,3.0,1
60.03027,-121.98319,1962,2047,344.57,4.73,1
50.61198,-125.90147,579,947,300.77,1.46,1
54.46366,-99.38962,1979,856,0.0,0.0,0
53.61855,-122.26133,2023,2003,329.45,3.61,1
57.72167,-130.35376,1658,1901,0.0,0.0,0
49.31059,-101.56049,579,1934,342.62,13.85,1
56.38193,-116.82396,1689,1922,0.0,0.0,0
57.00365,-111.47715,1491,944,295.23,0.8,1
52.36598,-107.55603,791,1958,0.0,0.0,0
47.01563,-80.22296,0,720,0.0,0.0,0
56.19183,-120.38284,2054,2023,354.47,40.82,1
50.12962,-94.94306,365,1804,332.15,3.16,1
51.96941,-124.99416,409,2101,345.18,27.58,1
49.14574,-122.27458,1931,1039,305.49,1.18,1
57.40004,-117.44069,1948,1017,296.89,0.95,1
56.70129,-121.09109,913,2155,351.82,6.24,1
49.73883,-114.8009,548,928,297.24,1.77,1
44.16782,-76.80239,1597,818,299.09,1.24,1
64.01933,-129.46405,487,2144,356.8,36.38,1
42.67706,-79.67112,75,1839,0.0,0.0,0
55.59376,-122.13815,1323,2026,340.09,70.74,1
47.66087,-75.38384,1156,1733,0.0,0.0,0
56.79327,-110.88828,1644,1015,0.0,0.0,0
58.29762,-117.89508,2040,1134,0.0,0.0,0
55.66245,-87.54635,1552,1849,0.0,0.0,0
49.54484,-101.83321,1323,1843,0.0,0.0,0
49.33904,-97.06712,1139,1754,367.0,54.51,1
53.79975,-113.82237,1901,1949,0.0,0.0,0
52.26047,-93.60935,593,1832,0.0,0.0,0
45.78008,-72.56936,167,649,0.0,0.0,0
64.87679,-83.56292,532,1732,0.0,0.0,0
48.67139,-90.83878,2054,1839,328.11,3.29,1
82.05208,-64.24054,1870,1745,0.0,0.0,0
51.44086,-98.12534,395,1842,0.0,0.0,0
44.65856,-65.21397,1962,1720,367.0,116.74,1
42.8053,-80.09594,791,650,311.19,1.24,1
57.00553,-111.46928,760,1130,367.0,7.21,1
49.14621,-125.37874,883,947,0.0,0.0,0
43.26161,-79.80779,1931,1842,353.2,9.38,1
53.0384,-89.43647,913,2011,0.0,0.0,0
45.01265,-72.62338,2009,615,0.0,0.0,0
65.07013,-118.90052,821,2040,367.0,46.8,1
56.7364,-100.24206,1993,1741,0.0,0.0,0
48.84591,-64.65343,1931,1702,338.33,3.21,1
51.71502,-121.40844,1095,2001,325.99,4.33,1
53.29308,-109.04614,61,1946,0.0,0.0,0
44.15925,-81.7949,1139,1752,0.0,0.0,0
52.5669,-117.26831,532,1732,0.0,0.0,0
44.93722,-64.73434,2009,1740,367.0,11.78,1
49.85935,-102.94619,518,849,0.0,0.0,0
65.63342,-104.46868,1217,1829,0.0,0.0,0
65.44124,-85.65355,1231,1908,0.0,0.0,0
46.04531,-73.14398,1491,625,299.26,1.06,1
72.98768,-95.44711,30,939,0.0,0.0,0
65.12481,-124.14088,1979,1850,0.0,0.0,0
46.72665,-67.74432,1658,1718,0.0,0.0,0
49.4369,-111.9147,105,933,0.0,0.0,0
54.15921,-108.28493,44,1015,297.47,1.68,1
57.47977,-111.18318,897,842,0.0,0.0,0
42.07098,-82.31932,897,704,0.0,0.0,0
82.23163,-63.97225,1109,1714,0.0,0.0,0
45.68993,-66.23005,379,1658,351.48,4.51,1
49.43054,-100.79162,395,1841,367.0,74.26,1
57.3455,-124.83901,1139,1126,367.0,19.15,1
53.80352,-113.09537,1461,1048,349.75,3.29,1
42.76041,-81.5057,1491,1750,336.76,3.34,1
50.74639,-98.17566,183,1958,0.0,0.0,0
52.2618,-106.67485,760,1940,343.47,2.75,1
51.69631,-97.08152,1505,1827,0.0,0.0,0
48.93755,-65.19762,1931,1702,0.0,0.0,0
59.72094,-107.76097,1125,2038,0.0,0.0,0
59.83287,-101.73563,1292,1017,0.0,0.0,0
46.86823,-67.74067,1993,1740,333.41,3.3,1
56.16154,-119.38806,167,2141,338.52,3.57,1
46.52099,-84.37523,1536,721,333.99,3.4,1
48.4249,-71.17265,835,624,295.36,0.79,1
52.73232,-114.6168,1292,2006,0.0,0.0,0
53.90919,-108.56167,518,848,0.0,0.0,0
49.22581,-100.43015,2009,1923,342.31,7.22,1
50.27102,-95.93422,395,2022,336.85,5.57,1
80.03323,-87.95696,1583,1907,0.0,0.0,0
45.30635,-74.99357,1962,735,299.29,0.7,1
46.01368,-66.84826,1156,1732,333.24,2.29,1
60.68852,-70.38541,105,1741,0.0,0.0,0
52.51655,-110.1326,1109,1858,0.0,0.0,0
55.92806,-122.61542,897,1023,367.0,11.95,1
66.16577,-70.66321,1309,819,0.0,0.0,0
48.25354,-79.02033,1278,1745,335.11,4.67,1
50.29149,-117.41225,1689,1113,0.0,0.0,0
45.58252,-66.78718,1156,1732,0.0,0.0,0
54.05777,-105.03225,395,2023,0.0,0.0,0
48.26926,-79.68709,1583,1907,0.0,0.0,0
58.13867,-106.54786,1675,1215,0.0,0.0,0
55.08813,-122.60126,2023,2004,350.92,37.73,1
54.83259,-118.89313,1278,1119,305.13,0.66,1
50.60177,-120.79711,228,2055,343.75,6.72,1
57.52122,-62.10865,1200,1710,0.0,0.0,0
51.20397,-66.71504,1170,643,0.0,0.0,0
43.26934,-79.80326,61,1801,338.88,7.2,1
49.09739,-123.01469,927,1103,298.94,0.93,1
52.47057,-111.00064,1278,1928,0.0,0.0,0
57.12935,-101.44073,866,1954,350.43,24.07,1
53.43455,-84.87179,1628,834,0.0,0.0,0
57.28898,-72.00171,2009,1741,0.0,0.0,0
49.5391,-98.30696,1917,819,297.93,1.18,1
52.64865,-102.47521,409,1920,338.68,24.63,1
48.47322,-76.85886,1156,1914,367.0,99.86,1
52.13597,-123.87055,1689,1921,356.93,46.33,1
44.76553,-76.68668,91,715,0.0,0.0,0
62.11632,-132.62042,744,811,0.0,0.0,0
53.27115,-111.46828,379,1843,0.0,0.0,0
43.72896,-80.00782,1309,819,0.0,0.0,0
56.74911,-101.77044,1901,1949,0.0,0.0,0
58.11082,-116.41984,1248,2033,339.02,4.01,1
65.0753,-119.63724,91,2027,0.0,0.0,0
46.48894,-81.03182,1597,637,321.31,1.35,1
47.94491,-80.34948,136,1757,0.0,0.0,0
43.08864,-80.2664,470,709,0.0,0.0,0
53.4786,-99.46955,183,829,0.0,0.0,0
49.67103,-113.38646,44,2004,0.0,0.0,0
74.81355,-94.66516,91,852,0.0,0.0,0
51.81994,-90.50309,501,1855,342.86,23.01,1
54.35033,-118.42182,1536,900,295.79,0.53,1
53.264,-103.43173,897,1832,367.0,22.13,1
43.38294,-81.88749,1170,826,0.0,0.0,0
50.61277,-125.56828,1139,2116,340.18,35.08,1
53.84184,-95.41,2009,1924,0.0,0.0,0
46.15068,-65.76792,1139,1751,0.0,0.0,0
53.68178,-95.8461,2009,1924,326.15,2.55,1
56.91634,-121.68422,760,950,306.75,1.84,1
55.89196,-108.90602,1125,2039,339.7,8.1,1
42.87616,-82.40559,1628,657,314.37,1.4,1
60.26942,-119.77127,1186,1003,367.0,6.79,1
60.58245,-96.97164,501,1713,0.0,0.0,0
55.84183,-123.43355,958,2110,0.0,0.0,0
58.58246,-102.91647,1552,1851,345.27,11.27,1
69.81694,-68.42489,395,1841,0.0,0.0,0
46.5769,-80.79182,0,720,295.75,0.68,1
60.12034,-105.95451,1475,1750,0.0,0.0,0
45.54507,-72.86068,426,733,0.0,0.0,0
45.48649,-66.51716,1109,1714,0.0,0.0,0
59.63694,-126.99585,821,1046,296.73,0.71,1
66.35679,-99.41837,2054,1841,0.0,0.0,0
45.71469,-66.06737,1644,514,0.0,0.0,0
46.01063,-81.0555,913,843,0.0,0.0,0
54.16015,-108.28242,1231,1100,300.21,1.4,1
46.78488,-84.02435,744,811,0.0,0.0,0
50.93935,-96.8716,2023,2002,0.0,0.0,0
45.22418,-62.04599,1109,1714,0.0,0.0,0
58.56285,-124.23154,1262,2111,330.08,5.27,1
48.6688,-78.69064,409,751,0.0,0.0,0
45.8365,-73.25185,426,733,312.46,1.74,1
42.31232,-82.05254,805,728,313.3,0.86,1
49.0984,-123.01385,122,2042,326.46,3.22,1
48.25494,-79.02001,409,751,298.95,1.11,1
46.47385,-81.04781,897,1829,331.69,2.58,1
51.07252,-119.21963,944,2031,0.0,0.0,0
57.04465,-117.99283,426,2044,0.0,0.0,0
59.94835,-109.3289,805,1858,0.0,0.0,0
43.35729,-82.0241,1186,645,0.0,0.0,0
49.6668,-122.38511,548,2056,334.04,10.15,1
51.82655,-121.49183,1856,2032,330.13,2.89,1
45.59972,-66.23652,1856,1707,367.0,10.7,1
59.62159,-126.36578,821,1046,0.0,0.0,0
49.67208,-125.73619,883,947,319.79,3.29,1
50.0333,-108.51844,883,946,0.0,0.0,0
42.48214,-82.48923,1505,704,0.0,0.0,0
58.79459,-106.33577,944,1850,0.0,0.0,0
53.78291,-101.33742,1292,2006,339.21,30.12,1
76.22113,-122.09286,913,2011,0.0,0.0,0
50.43183,-98.56374,1125,2038,367.0,70.41,1
59.90804,-69.61354,835,1750,0.0,0.0,0
69.43903,-115.77973,2009,1741,0.0,0.0,0
43.27076,-79.80685,2040,1800,329.91,4.0,1
55.18418,-120.75933,1109,1900,0.0,0.0,0
52.19889,-123.39436,593,1832,0.0,0.0,0
59.73975,-109.24944,487,1821,367.0,10.47,1
54.20993,-112.77784,1856,2032,0.0,0.0,0
63.36981,-100.06807,958,2108,0.0,0.0,0
54.53111,-116.70174,1826,1004,297.31,0.63,1
51.06153,-94.61842,1870,1748,0.0,0.0,0
44.66045,-76.75318,1826,1809,0.0,0.0,0
55.33703,-119.2231,1200,902,314.37,1.34,1
57.34644,-124.87225,1170,2136,351.28,9.96,1
44.05351,-77.11981,774,709,301.33,0.93,1
45.29161,-75.98641,1675,714,314.22,1.16,1
50.32662,-97.49751,579,946,305.05,1.09,1
51.93086,-114.56038,214,2018,0.0,0.0,0
60.04393,-113.67171,1125,2038,0.0,0.0,0
46.44963,-72.98882,1901,1804,0.0,0.0,0
61.58828,-140.67894,2023,1153,0.0,0.0,0
69.09964,-113.01553,1689,1919,0.0,0.0,0
46.51498,-84.396,1186,1811,335.16,5.05,1
51.17823,-100.15345,1248,2031,325.78,1.64,1
46.39234,-83.67296,30,758,0.0,0.0,0
66.40876,-64.80278,562,1952,0.0,0.0,0
51.45306,-121.49064,365,2126,0.0,0.0,0
50.78586,-115.17157,1901,1000,0.0,0.0,0
46.04478,-73.14339,518,709,313.12,2.13,1
52.89356,-108.86453,944,1851,0.0,0.0,0
64.41438,-118.07791,1962,1908,0.0,0.0,0
61.47584,-119.96575,1231,919,0.0,0.0,0
55.0417,-125.87958,593,2155,0.0,0.0,0
54.60218,-116.62811,75,854,296.68,0.83,1
54.4525,-122.50336,183,2000,344.39,63.78,1
57.82892,-112.11348,1917,1808,0.0,0.0,0
49.04971,-122.18285,518,2158,367.0,15.62,1
53.81611,-111.62533,183,829,0.0,0.0,0
51.09156,-95.45514,1917,1947,344.63,6.61,1
45.94965,-77.37137,2023,1819,345.66,15.79,1
53.15217,-107.65667,593,1024,367.0,12.4,1
51.57589,-121.90575,1856,2032,0.0,0.0,0
56.57946,-122.43727,944,1042,0.0,0.0,0
49.33589,-117.60848,1840,2030,0.0,0.0,0
45.61446,-74.70719,548,747,300.52,1.45,1
49.58205,-120.12882,958,940,367.0,9.35,1
61.7736,-131.00802,1887,1102,0.0,0.0,0
66.36648,-119.48586,1217,2158,367.0,7.26,1
58.73701,-122.26758,1870,2112,0.0,0.0,0
48.03609,-78.75782,1475,624,0.0,0.0,0
59.92784,-109.6803,487,1008,0.0,0.0,0
52.18887,-98.7683,1186,824,318.71,2.69,1
50.77735,-98.60772,1628,1824,0.0,0.0,0
50.53158,-98.36507,228,1913,0.0,0.0,0
61.77668,-137.34554,1979,2210,0.0,0.0,0
55.21002,-97.01767,470,1837,0.0,0.0,0
49.10214,-121.26604,1231,2050,367.0,64.22,1
57.91772,-124.24222,91,852,0.0,0.0,0
46.39017,-73.15396,1309,637,0.0,0.0,0
55.82305,-122.47413,1323,2026,0.0,0.0,0
60.66125,-119.21759,1552,1852,0.0,0.0,0
43.56723,-65.46272,1156,1732,367.0,72.26,1
44.56164,-79.75982,183,1815,329.13,1.71,1
45.46734,-74.72491,1597,1803,327.97,3.41,1
45.39532,-63.63139,197,1712,329.95,4.22,1
45.56193,-65.87438,1139,626,0.0,0.0,0
52.23383,-105.82233,183,1959,346.1,9.3,1
51.67323,-98.59172,1840,1850,333.43,4.6,1
56.50527,-122.62501,913,2014,0.0,0.0,0
45.13624,-73.67001,760,1756,346.6,6.96,1
54.74596,-91.19217,944,1850,0.0,0.0,0
46.05757,-65.89828,1856,1707,0.0,0.0,0
64.53558,-66.09303,1262,1745,0.0,0.0,0
43.26257,-79.81088,760,631,301.38,1.24,1
53.44429,-105.37398,866,1953,339.99,4.46,1
42.96667,-81.87099,1675,715,313.69,1.19,1
76.95662,-120.17537,14,1746,0.0,0.0,0
50.03938,-124.32358,1323,2205,328.87,2.91,1
61.1416,-77.2254,760,951,0.0,0.0,0
53.96613,-114.16328,228,1106,367.0,9.08,1
49.09808,-123.01868,183,1012,308.33,1.31,1
46.57481,-80.79127,1505,1828,335.84,9.76,1
57.15995,-113.24152,470,2019,367.0,93.96,1
43.26123,-79.80466,1552,1846,342.79,9.39,1
67.21326,-138.96359,487,2004,367.0,11.16,1
52.24617,-110.80638,579,1935,0.0,0.0,0
45.97219,-72.60033,518,709,0.0,0.0,0
48.58589,-123.95117,122,914,0.0,0.0,0
59.50148,-111.59841,1887,2053,0.0,0.0,0
52.7505,-119.95565,1597,958,0.0,0.0,0
53.92988,-108.39972,562,1954,0.0,0.0,0
59.3982,-107.70779,805,905,0.0,0.0,0
46.04278,-73.14297,167,649,325.81,2.22,1
55.94776,-125.60404,487,2141,0.0,0.0,0
49.66314,-97.88507,1536,1848,0.0,0.0,0
50.51616,-104.62828,562,1952,331.48,2.68,1
49.55002,-95.71099,1278,1927,0.0,0.0,0
68.43327,-125.95174,91,852,0.0,0.0,0
52.25964,-99.59879,61,1945,0.0,0.0,0
49.118,-115.76802,958,2108,353.42,47.74,1
58.37048,-118.59764,1901,958,297.91,1.64,1
45.78678,-66.3664,1628,515,0.0,0.0,0
56.92155,-118.09823,426,1904,0.0,0.0,0
50.68961,-120.40686,913,1024,296.75,1.35,1
49.09756,-123.0144,744,953,305.38,1.03,1
50.35083,-122.87271,1826,2133,341.45,5.14,1
79.46977,-83.05909,562,1952,0.0,0.0,0
42.34365,-81.49908,2009,757,0.0,0.0,0
59.16473,-114.30118,958,1930,0.0,0.0,0
70.0403,-108.52746,1248,2031,0.0,0.0,0
50.44312,-107.14452,1505,1827,0.0,0.0,0
76.59654,-117.65063,0,721,0.0,0.0,0
65.56346,-116.98702,470,2022,0.0,0.0,0
50.26596,-98.39188,1658,1901,0.0,0.0,0
51.42479,-103.25329,944,902,0.0,0.0,0
61.82272,-111.87042,1993,933,0.0,0.0,0
57.27591,-126.84638,866,1629,0.0,0.0,0
42.29483,-82.08266,1475,1750,328.45,2.39,1
44.38228,-78.52254,866,1809,331.64,2.8,1
59.47622,-71.72605,1962,1720,0.0,0.0,0
46.32101,-75.55072,1826,1809,328.16,3.54,1
50.41496,-111.20251,1917,819,0.0,0.0,0
60.58644,-134.99178,1292,2009,357.39,14.37,1
57.06887,-121.83321,105,931,303.92,1.17,1
44.16677,-76.80126,1323,716,295.52,0.76,1
57.00581,-111.47389,1583,1059,316.94,1.54,1
54.6127,-105.59557,379,2023,0.0,0.0,0
53.73092,-84.82973,1628,834,300.41,0.86,1
61.76324,-130.9287,821,2221,349.02,4.91,1
56.82573,-110.75773,1491,944,0.0,0.0,0
45.83928,-73.24731,1948,1823,330.34,4.88,1
49.46788,-123.68747,1323,2205,325.57,5.11,1
49.73856,-114.79977,409,933,296.7,1.6,1
49.07226,-65.34963,913,2011,0.0,0.0,0
58.13698,-95.15071,1948,836,306.83,1.2,1
59.98425,-108.69405,805,1858,367.0,361.34,1
51.03965,-87.17547,1217,1831,367.0,103.6,1
49.96288,-104.40502,365,816,0.0,0.0,0
70.16494,-73.60296,2040,1134,0.0,0.0,0
78.88689,-91.50652,1870,1745,0.0,0.0,0
62.55608,-113.06676,1993,1113,0.0,0.0,0
61.08336,-108.17102,91,851,0.0,0.0,0
45.52012,-77.34596,1156,1914,0.0,0.0,0
46.17747,-74.49299,548,747,0.0,0.0,0
59.70115,-124.08669,1887,920,367.0,6.68,1
51.25861,-114.81816,1292,1017,0.0,0.0,0
55.21413,-121.89338,1658,2043,0.0,0.0,0
53.80363,-111.19984,579,1935,0.0,0.0,0
56.51388,-119.06555,167,2141,0.0,0.0,0
56.34369,-114.18299,1948,2149,0.0,0.0,0
63.47413,-140.25108,440,951,0.0,0.0,0
59.91868,-117.29981,1536,2032,326.38,2.71,1
46.41322,-80.42559,0,721,0.0,0.0,0
46.45412,-63.66803,167,1634,327.23,4.34,1
50.05728,-110.73016,774,2017,332.02,1.04,1
52.95925,-73.10969,1536,1706,0.0,0.0,0
69.07543,-125.66735,532,1732,0.0,0.0,0
65.55457,-117.17314,774,1833,0.0,0.0,0
57.00865,-111.48096,1628,834,309.92,1.72,1
54.01972,-128.6727,1931,1217,367.0,8.86,1
50.9985,-120.28537,913,1024,0.0,0.0,0
50.70005,-79.67257,1583,1907,0.0,0.0,0
50.98852,-85.02537,470,848,0.0,0.0,0
44.31573,-78.91822,1139,1751,332.06,2.08,1
60.25713,-128.6357,44,2003,0.0,0.0,0
58.38957,-115.90997,1962,2046,332.18,5.51,1
50.5159,-104.63064,1475,1934,333.9,2.78,1
50.84846,-126.09824,944,1043,0.0,0.0,0
46.81534,-83.63666,122,733,0.0,0.0,0
45.62135,-65.53255,791,508,0.0,0.0,0
43.10111,-80.38203,167,1815,0.0,0.0,0
42.31332,-82.05174,1309,639,302.73,0.44,1
48.83585,-58.54657,1109,1534,0.0,0.0,0
53.54084,-110.20232,2040,955,303.88,1.14,1
50.51751,-104.62846,730,914,323.52,1.8,1
49.06906,-116.11417,744,2120,325.3,2.33,1
46.51459,-84.39613,821,1853,333.79,5.58,1
56.45105,-99.61752,518,847,295.68,0.81,1
