latitude,longitude,acq_date,acq_time,bright_ti4,frp,is_fire
80.94438,-84.48329,2022-09-15,1024,0.0,0.0,0
54.53279,-118.35638,2025-07-15,2027,335.23,3.21,1
55.96576,-105.29489,2021-08-15,2038,0.0,0.0,0
60.63363,-108.62123,2020-07-01,852,0.0,0.0,0
50.90231,-119.91126,2022-11-01,2031,325.34,2.49,1
44.5109,-76.0386,2021-09-15,1732,0.0,0.0,0
55.66029,-117.10369,2023-09-15,2110,0.0,0.0,0
48.43865,-79.67468,2023-04-15,729,0.0,0.0,0
51.10959,-103.65951,2020-05-15,1824,367.0,10.82,1
71.91032,-122.72803,2021-05-01,1841,0.0,0.0,0
66.92338,-138.2161,2023-08-15,1059,0.0,0.0,0
47.55479,-81.96265,2020-04-01,720,319.58,2.08,1
46.47042,-81.04388,2020-05-01,758,301.92,1.21,1
62.93969,-115.12519,2023-07-01,821,301.13,1.7,1
56.19517,-118.70472,2020-09-15,2141,0.0,0.0,0
46.47136,-81.04643,2020-04-01,721,299.67,0.85,1
64.55202,-132.72044,2022-06-01,2143,0.0,0.0,0
67.55197,-138.32553,2021-07-01,2306,0.0,0.0,0
51.52609,-99.24561,2020-06-15,2023,0.0,0.0,0
52.52026,-113.92211,2021-11-01,1935,342.8,5.46,1
46.60025,-64.98152,2020-07-15,611,295.52,0.5,1
53.90485,-89.23262,2024-09-01,1927,326.39,5.08,1
50.51613,-104.62694,2022-05-01,951,316.62,3.8,1
55.84667,-116.25887,2025-04-15,2032,339.22,8.56,1
61.44684,-128.6353,2022-10-01,2011,0.0,0.0,0
54.16519,-126.88899,2023-04-01,1012,0.0,0.0,0
48.67708,-78.81306,2025-08-15,735,0.0,0.0,0
58.39898,-116.98062,2025-10-15,2145,367.0,21.7,1
61.56311,-119.95656,2025-09-01,1035,0.0,0.0,0
56.83761,-116.5342,2023-10-01,941,0.0,0.0,0
46.97788,-84.70765,2025-05-01,722,0.0,0.0,0
45.76999,-66.44674,2023-10-01,619,0.0,0.0,0
55.74263,-106.24432,2023-07-01,1814,367.0,26.34,1
45.86286,-65.80739,2022-07-01,727,0.0,0.0,0
51.84585,-101.83247,2022-10-15,1909,338.27,11.27,1
54.77982,-127.03134,2021-05-01,2205,332.05,4.0,1
50.68835,-64.03741,2024-09-15,1642,326.07,3.29,1
65.74904,-122.4929,2022-11-01,1850,0.0,0.0,0
49.82067,-100.56709,2020-05-15,2004,344.34,5.19,1
46.33728,-72.85786,2024-07-01,720,0.0,0.0,0
43.30717,-82.13831,2025-11-15,713,0.0,0.0,0
52.07722,-107.5669,2022-05-01,1940,0.0,0.0,0
50.48732,-97.00215,2024-11-01,1842,0.0,0.0,0
46.47364,-83.69002,2020-06-15,1840,0.0,0.0,0
55.43382,-72.12781,2020-04-15,1746,0.0,0.0,0
48.52993,-53.66479,2025-07-15,535,353.07,4.69,1
49.27549,-119.79018,2023-11-15,2205,356.9,22.82,1
58.85694,-117.16698,2023-11-01,957,0.0,0.0,0
55.19797,-112.39489,2020-11-01,2018,0.0,0.0,0
55.87683,-118.17094,2020-05-15,2006,0.0,0.0,0
55.33504,-119.22203,2024-04-15,1125,315.61,1.49,1
51.64055,-121.40384,2022-06-15,1048,319.41,1.07,1
42.76027,-82.45824,2025-06-01,1726,353.75,6.96,1
49.08028,-122.29705,2023-10-01,941,0.0,0.0,0
54.90577,-125.0112,2024-11-01,2205,0.0,0.0,0
47.08228,-82.29471,2024-09-15,1822,0.0,0.0,0
49.97348,-99.72034,2023-11-15,1843,348.1,11.26,1
45.83738,-73.25037,2020-11-15,745,317.42,1.83,1
51.46564,-104.33646,2023-05-01,2038,353.35,5.04,1
50.36802,-121.66677,2025-07-01,2129,339.66,5.73,1
63.0586,-107.06678,2024-08-01,1907,0.0,0.0,0
59.48028,-111.54258,2025-09-15,1926,355.43,24.26,1
51.03655,-96.27338,2023-07-01,1953,0.0,0.0,0
53.17724,-74.21295,2021-07-01,1618,0.0,0.0,0
48.99267,-69.10757,2023-04-15,1714,0.0,0.0,0
53.16299,-108.05833,2021-11-15,843,320.13,3.52,1
55.64014,-124.51957,2021-11-15,1204,333.28,4.52,1
54.42809,-111.53098,2021-09-01,2019,0.0,0.0,0
66.37576,-117.1901,2022-07-15,2119,356.26,15.35,1
60.99908,-120.07407,2024-08-15,956,0.0,0.0,0
45.48052,-63.69266,2020-09-01,1737,0.0,0.0,0
67.08381,-102.52998,2024-04-01,1048,0.0,0.0,0
44.08467,-80.26128,2020-04-01,1846,0.0,0.0,0
46.18632,-63.26475,2020-09-15,1634,0.0,0.0,0
49.59161,-120.13714,2020-11-01,2158,357.08,22.1,1
50.51571,-104.62924,2021-06-15,951,317.6,3.23,1
50.10694,-97.90737,2020-04-15,1926,0.0,0.0,0
53.5689,-102.41691,2021-05-01,1843,0.0,0.0,0
51.42067,-85.05691,2020-08-15,1758,0.0,0.0,0
54.58149,-98.42886,2025-06-01,740,367.0,5.91,1
52.74314,-73.96747,2022-06-15,1714,0.0,0.0,0
51.06006,-115.17471,2025-06-15,1000,299.59,0.85,1
46.04636,-70.9386,2021-05-01,1659,331.99,2.56,1
60.21288,-134.54791,2023-10-15,2009,0.0,0.0,0
61.04731,-111.65151,2022-06-15,1858,0.0,0.0,0
53.61077,-105.89039,2021-11-15,2013,0.0,0.0,0
62.53393,-137.78231,2020-08-01,1232,0.0,0.0,0
50.60841,-97.70752,2020-04-15,1746,356.95,12.55,1
50.97416,-98.42445,2020-05-15,835,301.34,1.04,1
49.54809,-91.80602,2021-11-01,1753,0.0,0.0,0
55.25205,-88.01568,2024-07-01,1849,0.0,0.0,0
46.52222,-84.37616,2024-07-01,721,334.03,3.17,1
53.76733,-110.50745,2022-04-15,811,0.0,0.0,0
49.27545,-99.96838,2024-11-15,1919,351.56,10.81,1
45.89777,-82.28469,2024-06-15,1846,325.9,2.05,1
61.98322,-130.4416,2023-07-15,1041,0.0,0.0,0
42.94741,-82.42361,2023-07-01,645,306.94,1.76,1
56.45039,-116.11074,2022-04-01,2044,325.38,3.18,1
58.19167,-113.53071,2023-10-01,1930,351.06,39.21,1
49.00273,-101.43587,2020-11-01,2016,350.15,11.3,1
61.66145,-130.6454,2024-07-01,2033,0.0,0.0,0
42.31111,-82.0518,2022-09-15,704,305.8,1.69,1
51.44064,-88.37448,2025-06-01,1909,349.28,6.15,1
57.04503,-122.65781,2021-04-15,2025,0.0,0.0,0
48.25117,-80.80241,2022-11-01,1848,0.0,0.0,0
54.31251,-126.9321,2024-10-01,2146,334.0,20.64,1
51.72251,-109.64842,2020-04-15,1927,0.0,0.0,0
58.20493,-95.75726,2025-08-01,836,0.0,0.0,0
50.45695,-98.15447,2021-05-15,1919,0.0,0.0,0
54.33035,-113.63482,2020-05-01,938,0.0,0.0,0
51.78203,-105.09606,2021-05-15,1920,0.0,0.0,0
72.07909,-111.39976,2023-08-15,1908,0.0,0.0,0
50.85397,-99.39706,2020-08-15,1939,327.36,3.17,1
51.206,-66.20008,2023-06-15,643,345.44,4.02,1
43.29601,-81.46769,2020-09-01,753,0.0,0.0,0
52.59396,-89.34908,2021-07-01,1939,350.59,6.29,1
57.55906,-114.81829,2023-09-01,2033,367.0,176.96,1
44.05132,-77.12,2023-09-15,800,297.81,1.48,1
50.33599,-99.15301,2024-09-15,1824,347.91,5.57,1
65.82134,-117.32917,2021-07-15,2022,334.73,3.17,1
50.60544,-118.6424,2024-04-15,2115,0.0,0.0,0
54.68246,-99.04572,2025-06-01,740,0.0,0.0,0
43.27176,-79.8093,2020-04-15,618,345.53,3.81,1
51.10771,-117.00326,2023-11-01,959,327.27,2.92,1
45.11217,-73.00902,2020-06-15,714,295.96,0.97,1
52.47387,-121.09057,2022-11-01,2031,367.0,86.88,1
45.83881,-73.24985,2024-04-01,728,306.68,1.96,1
66.91887,-89.1495,2020-04-15,1746,0.0,0.0,0
50.62207,-103.79092,2023-08-15,1909,0.0,0.0,0
49.28175,-119.08705,2024-11-15,2100,342.64,5.92,1
57.11921,-122.69182,2024-05-15,2154,341.87,3.41,1
46.51691,-84.39161,2020-06-01,817,310.66,1.46,1
57.54448,-106.42115,2021-08-01,2000,342.14,77.26,1
46.91419,-83.75481,2023-11-01,637,0.0,0.0,0
50.6216,-93.25282,2024-04-01,1048,0.0,0.0,0
60.57358,-103.36254,2021-07-15,1839,333.07,3.74,1
64.33632,-105.09751,2020-11-01,2018,0.0,0.0,0
53.86684,-114.92533,2021-10-15,2135,0.0,0.0,0
44.32974,-76.18142,2024-09-01,619,0.0,0.0,0
73.55447,-78.65566,2020-06-01,1801,0.0,0.0,0
61.05051,-69.61101,2020-07-15,1741,335.83,4.36,1
55.78702,-101.60216,2022-07-15,803,367.0,5.48,1
64.33638,-121.87398,2023-09-15,2113,0.0,0.0,0
42.9454,-82.41373,2020-09-15,831,300.68,1.08,1
46.51576,-84.39944,2022-08-15,824,314.81,1.46,1
52.89424,-104.71545,2024-04-15,945,0.0,0.0,0
45.45898,-74.97601,2022-07-15,1750,339.2,3.87,1
43.93197,-81.05309,2025-10-01,1741,325.19,2.74,1
50.32224,-104.2748,2024-04-15,1934,0.0,0.0,0
53.82881,-125.276,2020-10-15,1048,0.0,0.0,0
49.12908,-97.83226,2024-04-01,1855,0.0,0.0,0
63.07118,-133.61793,2021-04-01,1946,0.0,0.0,0
52.04336,-88.12176,2025-06-01,1909,0.0,0.0,0
61.64594,-110.92231,2025-08-01,1016,346.02,5.39,1
64.46744,-83.31887,2023-07-15,1043,0.0,0.0,0
54.9824,-121.22008,2021-07-15,2019,367.0,104.53,1
50.92653,-98.69276,2020-10-01,1958,340.14,27.5,1
77.99155,-77.89912,2020-06-15,1659,0.0,0.0,0
56.2963,-121.76099,2025-06-01,921,304.71,1.06,1
48.28823,-78.49505,2023-10-01,1745,0.0,0.0,0
42.53052,-80.11823,2020-07-15,1917,0.0,0.0,0
60.20278,-108.4426,2021-07-15,846,0.0,0.0,0
46.52184,-84.37291,2023-11-01,637,301.25,1.84,1
51.73532,-104.79186,2020-10-15,1855,0.0,0.0,0
52.34475,-125.15488,2021-05-15,2101,0.0,0.0,0
52.36618,-103.89099,2020-07-15,2101,367.0,24.27,1
53.47888,-103.64633,2024-05-01,804,300.7,1.18,1
53.42141,-109.232,2022-11-15,939,338.29,4.63,1
46.52061,-84.37607,2024-04-15,806,344.46,10.84,1
53.36155,-104.99582,2023-11-15,1844,0.0,0.0,0
51.22199,-88.07865,2025-06-01,1909,0.0,0.0,0
48.74661,-91.28368,2025-05-15,800,300.47,0.68,1
49.29331,-124.59547,2025-08-01,1020,367.0,5.67,1
48.42917,-70.82373,2020-09-15,1635,325.74,1.28,1
52.85622,-108.13811,2022-11-01,1851,356.86,5.86,1
50.12853,-96.90158,2021-06-15,950,297.9,0.88,1
53.94232,-127.35828,2024-11-15,2102,0.0,0.0,0
56.1682,-96.48266,2025-06-01,1911,367.0,113.12,1
46.64584,-72.98608,2023-10-15,656,0.0,0.0,0
63.83323,-137.8399,2023-08-01,2157,349.21,38.9,1
56.32834,-121.79594,2022-05-01,950,0.0,0.0,0
46.48832,-81.03353,2020-05-01,1924,367.0,14.77,1
55.88906,-126.80432,2024-10-15,1053,0.0,0.0,0
64.85816,-99.68964,2022-09-15,1024,0.0,0.0,0
49.70226,-114.91772,2023-08-01,2012,336.99,5.14,1
50.16266,-119.15671,2023-05-01,2038,0.0,0.0,0
51.13989,-104.52661,2023-09-15,1928,341.86,4.83,1
66.90538,-88.92186,2020-09-15,1634,0.0,0.0,0
49.14071,-117.54458,2020-11-01,1030,306.68,1.33,1
51.81347,-123.99597,2020-10-01,2140,0.0,0.0,0
43.2607,-79.80836,2020-10-01,650,320.45,1.97,1
55.13245,-63.96222,2024-10-15,1901,0.0,0.0,0
46.18609,-81.1844,2024-04-15,625,0.0,0.0,0
50.84258,-104.64729,2023-04-15,910,0.0,0.0,0
46.47409,-67.23267,2025-09-15,1740,0.0,0.0,0
46.57532,-80.79115,2021-06-01,733,327.59,2.64,1
58.86117,-116.79855,2022-06-01,1008,0.0,0.0,0
51.62982,-101.84233,2020-04-15,1926,0.0,0.0,0
81.28459,-81.22379,2021-08-15,1713,0.0,0.0,0
45.27647,-72.24345,2025-08-01,658,0.0,0.0,0
43.13188,-80.58387,2025-04-01,1809,328.5,1.82,1
58.57405,-122.57172,2022-06-15,2038,325.15,1.78,1
55.03025,-110.32593,2020-06-15,1034,0.0,0.0,0
51.29876,-117.79395,2023-11-01,959,0.0,0.0,0
69.79181,-97.4597,2020-09-01,933,0.0,0.0,0
65.68082,-129.4696,2023-07-15,2217,338.38,5.57,1
49.47931,-102.85669,2025-05-01,903,296.6,0.57,1
63.31462,-125.15096,2025-09-15,1741,0.0,0.0,0
50.46915,-123.71849,2025-11-01,1134,0.0,0.0,0
45.3842,-72.2531,2025-07-01,639,0.0,0.0,0
42.8051,-80.09638,2020-04-01,1845,337.22,3.85,1
44.9495,-76.17184,2023-09-01,1707,0.0,0.0,0
50.84905,-114.8498,2023-07-15,903,0.0,0.0,0
51.81958,-115.21963,2021-06-01,2042,0.0,0.0,0
49.66746,-96.47458,2020-07-15,932,0.0,0.0,0
58.86658,-122.88261,2023-04-15,1049,310.63,1.73,1
52.05761,-124.32454,2020-10-01,2140,329.39,103.99,1
52.48859,-120.13138,2022-11-15,940,0.0,0.0,0
51.56491,-74.94114,2021-07-01,1755,0.0,0.0,0
53.9427,-108.86588,2023-10-15,836,308.1,3.22,1
54.68452,-115.05853,2024-11-15,1919,0.0,0.0,0
53.76169,-106.99307,2022-06-01,828,298.31,2.51,1
62.4625,-133.34233,2023-09-01,2035,0.0,0.0,0
62.23334,-139.52655,2021-06-15,2124,0.0,0.0,0
50.11246,-125.67895,2020-04-15,939,308.79,2.05,1
43.26126,-79.8082,2021-09-01,1834,340.34,6.28,1
53.98932,-111.36113,2020-11-01,2018,0.0,0.0,0
49.72666,-99.30466,2025-04-15,2030,367.0,11.0,1
50.20012,-122.19299,2022-08-15,2133,367.0,223.07,1
70.60102,-88.74238,2022-04-15,811,0.0,0.0,0
55.64509,-124.51821,2021-11-15,1204,332.44,9.23,1
49.60105,-116.63419,2020-09-01,2101,0.0,0.0,0
46.11333,-71.51368,2021-05-15,1737,0.0,0.0,0
50.04824,-116.01772,2020-09-01,2101,351.68,75.03,1
55.26933,-100.47864,2021-10-01,1916,332.63,3.06,1
64.35917,-99.65791,2022-07-15,1750,0.0,0.0,0
52.53826,-93.31251,2021-11-15,2013,346.02,11.45,1
49.43597,-118.07439,2020-09-15,1958,0.0,0.0,0
49.09793,-123.01555,2022-09-01,947,311.79,1.08,1
54.25981,-119.97043,2025-06-01,1102,0.0,0.0,0
49.42312,-123.37546,2022-10-15,1103,0.0,0.0,0
52.87226,-105.34906,2022-06-15,907,295.97,0.63,1
55.39423,-64.61184,2023-11-15,1844,0.0,0.0,0
51.91479,-101.32334,2022-10-15,1909,0.0,0.0,0
46.67585,-70.56715,2025-05-15,1745,0.0,0.0,0
48.90608,-81.66615,2022-06-01,1008,0.0,0.0,0
52.66182,-109.93636,2023-05-15,946,0.0,0.0,0
61.66121,-126.57564,2022-06-01,1008,0.0,0.0,0
46.57561,-80.79155,2025-08-15,1721,347.17,7.21,1
47.17574,-78.80029,2020-05-01,1744,327.06,4.52,1
54.37331,-107.74012,2022-05-01,810,0.0,0.0,0
65.34032,-117.7903,2021-08-01,2003,0.0,0.0,0
56.80273,-111.98205,2023-07-15,1043,0.0,0.0,0
75.31782,-84.29048,2024-05-01,806,0.0,0.0,0
55.87798,-96.87582,2025-06-01,1911,0.0,0.0,0
42.80381,-80.09572,2024-04-01,1853,332.65,6.94,1
53.00338,-68.33013,2020-05-15,2003,0.0,0.0,0
58.84166,-116.4634,2022-04-15,950,0.0,0.0,0
50.51601,-104.63146,2021-09-15,1915,333.33,3.29,1
54.94505,-118.27364,2021-09-15,1107,295.46,0.83,1
46.57622,-80.79247,2021-08-15,728,322.51,1.81,1
54.24555,-118.68575,2022-10-15,920,307.29,1.26,1
54.5135,-72.94308,2022-05-15,1833,0.0,0.0,0
54.78983,-116.01062,2020-11-15,925,0.0,0.0,0
72.52772,-100.96929,2025-11-01,1134,0.0,0.0,0
77.60107,-94.80031,2024-08-01,1907,0.0,0.0,0
54.95929,-118.29994,2023-09-15,1119,295.37,0.77,1
45.27996,-66.0174,2024-09-15,515,298.62,1.69,1
52.32336,-84.72146,2023-10-01,758,301.51,1.12,1
56.9388,-101.95923,2022-08-15,1954,0.0,0.0,0
54.10121,-116.61665,2021-07-01,951,315.59,1.26,1
51.97906,-90.84615,2021-08-15,1855,334.15,5.32,1
53.82317,-108.59027,2025-10-01,935,0.0,0.0,0
49.69679,-104.67929,2024-11-15,1919,0.0,0.0,0
45.27812,-66.0154,2023-05-15,626,296.63,0.7,1
46.1203,-70.96275,2025-05-15,1745,334.8,5.27,1
53.15092,-111.05786,2025-05-01,1851,0.0,0.0,0
50.46637,-112.20435,2025-04-15,2030,336.92,63.4,1
46.41676,-71.31608,2021-05-15,1737,339.84,3.34,1
44.05356,-77.12032,2020-07-01,715,307.53,1.47,1
50.37665,-103.97563,2020-04-15,1926,330.34,1.73,1
49.82937,-123.11844,2025-09-15,2104,0.0,0.0,0
59.24191,-97.88337,2021-06-01,1900,0.0,0.0,0
53.67402,-112.36066,2020-05-01,1118,0.0,0.0,0
54.14541,-122.85719,2025-11-01,955,0.0,0.0,0
54.18718,-107.70822,2022-05-15,1028,0.0,0.0,0
54.99708,-118.65295,2025-04-01,1004,298.59,0.5,1
45.60111,-65.88037,2025-05-15,619,0.0,0.0,0
52.15459,-119.90943,2023-07-15,2032,327.46,5.02,1
47.40166,-79.35251,2022-05-01,1757,335.38,1.8,1
44.05313,-77.1208,2022-07-15,805,305.88,1.59,1
52.48991,-112.6701,2020-06-15,2023,344.71,4.86,1
58.57504,-65.99165,2020-11-15,1106,0.0,0.0,0
71.25808,-115.05161,2023-05-01,2038,0.0,0.0,0
45.45911,-73.08303,2020-11-15,745,0.0,0.0,0
54.93002,-123.55309,2025-11-01,955,353.48,5.71,1
50.8163,-89.79337,2023-08-15,740,305.85,1.54,1
58.78968,-97.82571,2022-08-15,1629,0.0,0.0,0
56.38071,-120.99009,2022-10-01,2155,0.0,0.0,0
52.83923,-114.28499,2024-08-01,1100,0.0,0.0,0
46.38228,-83.63864,2025-07-15,717,0.0,0.0,0
44.30348,-76.18034,2023-11-15,716,0.0,0.0,0
53.84627,-113.11799,2022-10-15,920,309.9,2.87,1
47.29175,-73.57048,2022-05-15,1833,0.0,0.0,0
53.08107,-117.13288,2022-09-01,946,0.0,0.0,0
78.66055,-97.48309,2024-05-01,806,0.0,0.0,0
45.8535,-72.69795,2025-04-15,721,0.0,0.0,0
56.43541,-120.63645,2023-05-01,2040,0.0,0.0,0
46.51592,-84.39389,2022-05-15,1834,334.49,3.99,1
49.03122,-121.13029,2022-10-15,922,367.0,26.37,1
55.51286,-127.61555,2024-10-15,1053,301.62,1.08,1
56.35143,-105.36514,2021-09-15,1732,0.0,0.0,0
55.39894,-129.24537,2021-06-15,951,0.0,0.0,0
64.96969,-129.2574,2020-06-15,1659,0.0,0.0,0
53.44953,-112.40778,2021-06-15,951,0.0,0.0,0
54.29073,-124.80906,2025-11-15,2203,0.0,0.0,0
50.73874,-106.56141,2022-05-01,1939,333.26,3.44,1
58.82144,-127.14951,2025-05-15,939,332.41,4.45,1
55.68871,-88.68309,2024-09-15,1825,337.47,25.79,1
42.39703,-80.49212,2022-05-15,1833,0.0,0.0,0
43.26147,-79.80767,2021-11-01,626,332.69,3.79,1
44.94479,-64.57884,2024-04-15,1750,0.0,0.0,0
46.07291,-70.91737,2021-11-01,1751,328.17,5.5,1
43.4761,-80.37807,2022-05-01,631,0.0,0.0,0
69.38346,-67.85847,2022-11-01,1850,0.0,0.0,0
51.19361,-115.50682,2025-04-01,1005,326.25,2.78,1
65.43703,-127.44422,2021-09-01,2203,0.0,0.0,0
53.84377,-113.11864,2020-06-01,1946,327.03,3.11,1
54.31127,-111.57478,2025-11-01,955,301.82,2.63,1
52.07148,-89.66516,2021-08-15,1855,0.0,0.0,0
53.79673,-113.09777,2021-06-15,951,300.96,0.83,1
48.25395,-79.01909,2025-09-15,755,329.82,2.93,1
45.12727,-75.67823,2024-11-15,1736,329.66,2.76,1
51.78751,-103.98052,2020-07-15,2101,0.0,0.0,0
53.84661,-113.11081,2020-05-01,1118,313.1,2.08,1
54.44903,-127.45379,2024-10-01,2146,0.0,0.0,0
45.77954,-72.81518,2020-10-01,649,0.0,0.0,0
55.54439,-120.70514,2025-05-01,2214,357.23,33.92,1
46.04377,-73.14249,2024-05-15,702,311.55,1.67,1
80.82837,-87.80074,2025-08-15,1720,0.0,0.0,0
82.40185,-67.24202,2020-10-01,1001,0.0,0.0,0
49.01864,-57.6748,2022-08-15,502,367.0,4.23,1
42.81662,-81.32486,2025-04-15,723,303.68,0.77,1
49.46063,-122.8095,2023-08-01,1025,0.0,0.0,0
53.35692,-114.58502,2021-04-15,2024,0.0,0.0,0
56.6232,-117.31033,2024-04-01,2038,347.68,12.12,1
45.27886,-66.01642,2022-07-01,546,301.63,2.39,1
61.67924,-130.76047,2023-07-15,1041,296.38,1.11,1
49.38718,-101.51823,2021-09-01,849,0.0,0.0,0
50.08884,-110.71374,2025-10-01,1924,327.86,2.87,1
58.05722,-103.23983,2024-06-15,1706,0.0,0.0,0
51.96669,-113.37429,2022-10-15,1101,0.0,0.0,0
44.05453,-77.11957,2020-04-15,758,298.32,1.0,1
50.72379,-112.85378,2025-04-15,2030,0.0,0.0,0
50.88729,-118.82832,2024-04-15,2115,345.02,6.52,1
47.44639,-71.83839,2025-05-01,1707,0.0,0.0,0
51.02289,-119.21319,2021-10-01,927,0.0,0.0,0
58.71104,-113.88284,2022-11-15,1930,327.25,5.58,1
45.46805,-75.19176,2022-04-15,811,310.58,0.13,1
45.91944,-73.56304,2024-05-15,702,0.0,0.0,0
57.04189,-111.634,2024-11-15,1110,295.32,0.86,1
49.3685,-101.48346,2023-08-01,1024,297.24,1.33,1
42.51681,-82.64489,2021-05-15,612,0.0,0.0,0
47.70958,-76.64896,2021-06-15,1756,342.27,35.87,1
53.66211,-107.4858,2020-10-15,907,320.75,1.75,1
46.91112,-84.48395,2022-10-01,703,0.0,0.0,0
53.55959,-113.35004,2023-05-01,1049,307.56,0.9,1
49.07327,-104.07847,2021-08-15,908,299.75,0.45,1
46.486,-81.03446,2021-05-01,714,308.72,1.67,1
54.48806,-114.25132,2020-05-15,2146,342.16,8.48,1
50.51513,-104.62819,2020-10-15,908,325.89,2.7,1
43.27201,-79.80633,2023-04-15,1714,342.42,10.08,1
46.51481,-84.39756,2025-11-01,815,320.86,1.91,1
46.23283,-81.89194,2020-05-01,758,0.0,0.0,0
41.8567,-82.33523,2023-11-15,1840,0.0,0.0,0
52.30871,-113.55302,2021-07-15,849,296.21,1.33,1
55.86007,-102.73922,2024-10-15,1902,342.68,54.94,1
57.54898,-111.8377,2023-04-15,1049,0.0,0.0,0
44.54382,-80.56781,2020-04-01,1846,340.79,5.96,1
51.2086,-99.99929,2024-09-15,1824,367.0,73.97,1
46.5749,-80.79124,2020-08-15,630,367.0,7.62,1
52.00554,-120.7989,2021-11-01,1936,367.0,38.8,1
53.9316,-115.17539,2022-05-15,2018,330.72,3.61,1
46.04253,-73.14132,2022-09-15,1829,336.05,3.76,1
55.67697,-76.81974,2025-08-15,1720,0.0,0.0,0
66.4867,-94.8404,2025-08-15,1720,0.0,0.0,0
49.12109,-120.45792,2025-07-15,2206,367.0,162.7,1
55.46413,-124.03073,2022-11-15,2110,329.84,4.05,1
50.65372,-74.94308,2024-09-01,1927,0.0,0.0,0
45.74848,-66.25513,2025-05-15,1745,348.61,5.0,1
59.96368,-120.9788,2023-05-15,945,295.44,1.26,1
58.27932,-76.90514,2021-08-15,1713,0.0,0.0,0
57.04313,-111.61684,2024-05-01,944,295.45,1.19,1
64.03099,-135.84467,2021-07-01,948,300.55,1.16,1
52.88033,-122.89122,2020-11-15,1106,0.0,0.0,0
59.33769,-113.88851,2024-06-15,1852,338.19,11.62,1
55.88986,-76.75744,2023-07-01,1814,0.0,0.0,0
46.24169,-73.70186,2020-08-01,1718,0.0,0.0,0
55.62556,-116.48524,2020-11-01,2019,328.0,1.95,1
51.69047,-101.9441,2022-07-15,1754,0.0,0.0,0
56.12305,-130.18291,2021-10-15,1004,0.0,0.0,0
51.7254,-86.16991,2025-09-01,1845,339.01,4.86,1
54.60872,-118.66654,2025-09-01,856,304.35,1.31,1
73.45752,-120.65101,2023-07-01,1814,0.0,0.0,0
54.01637,-128.67563,2024-11-01,1215,309.05,1.24,1
49.84713,-124.37785,2023-06-01,1109,315.11,3.08,1
49.98217,-101.34051,2023-11-15,1843,332.06,4.57,1
49.04414,-103.2468,2020-09-01,2101,349.04,40.55,1
45.30964,-65.44564,2025-09-15,614,0.0,0.0,0
61.31531,-131.54435,2022-07-01,2221,0.0,0.0,0
44.63396,-81.48043,2023-04-15,1715,0.0,0.0,0
50.77035,-97.02293,2021-04-01,1945,339.82,4.7,1
54.40847,-90.53421,2024-08-01,1908,0.0,0.0,0
46.52267,-84.37894,2024-10-01,655,338.44,3.62,1
49.11573,-118.35836,2024-11-15,2100,0.0,0.0,0
61.68629,-129.72699,2024-07-01,2033,331.98,4.23,1
57.00376,-111.47906,2022-06-01,1959,327.35,2.59,1
56.25891,-90.11855,2025-07-01,1808,367.0,119.56,1
66.17263,-98.90412,2021-09-15,1732,0.0,0.0,0
58.10606,-65.90199,2023-07-01,1814,0.0,0.0,0
45.43594,-64.10435,2024-04-15,1750,338.4,6.58,1
46.69283,-83.82021,2021-10-15,825,0.0,0.0,0
54.0533,-112.61665,2022-04-01,913,308.82,2.19,1
61.59891,-134.92067,2025-07-01,2132,333.33,3.39,1
56.49874,-120.77198,2021-10-15,1955,327.04,2.45,1
65.57324,-106.87777,2023-05-01,2038,0.0,0.0,0
49.55868,-103.45282,2020-06-01,1944,0.0,0.0,0
45.60339,-66.70717,2025-08-15,555,0.0,0.0,0
53.61923,-114.90028,2021-04-15,2024,333.63,1.9,1
56.68734,-121.34644,2022-11-01,1042,327.13,4.0,1
46.24011,-80.7518,2021-06-01,733,0.0,0.0,0
46.60174,-83.72633,2022-05-15,1834,0.0,0.0,0
42.80749,-80.09562,2021-07-01,1755,331.57,5.75,1
50.48428,-99.13741,2020-11-15,1913,346.33,7.67,1
51.18534,-114.14066,2021-04-01,2126,367.0,28.58,1
49.58123,-123.04634,2022-04-15,953,0.0,0.0,0
42.80405,-80.09825,2022-04-15,812,326.64,1.63,1
68.16874,-94.00818,2020-11-15,1106,0.0,0.0,0
53.90799,-108.6828,2021-05-01,1033,0.0,0.0,0
49.96351,-122.95166,2025-05-15,941,0.0,0.0,0
53.60308,-112.61123,2023-05-01,1049,0.0,0.0,0
49.579,-121.42337,2021-10-15,1006,0.0,0.0,0
62.57627,-132.39818,2023-09-01,2035,325.07,4.83,1
55.78736,-120.70184,2022-05-01,951,299.96,0.91,1
63.53757,-139.54878,2025-09-01,1216,295.5,0.75,1
50.41002,-111.69478,2020-05-15,2004,332.38,7.91,1
50.8971,-104.90872,2021-06-15,951,0.0,0.0,0
63.6832,-118.99995,2025-08-01,834,0.0,0.0,0
54.57327,-119.66622,2023-10-01,1119,0.0,0.0,0
52.1339,-119.87265,2021-11-01,1936,0.0,0.0,0
62.2305,-123.31446,2023-06-01,2100,0.0,0.0,0
53.68491,-108.14952,2021-08-15,1047,349.01,6.66,1
49.4851,-122.33717,2020-05-15,1017,0.0,0.0,0
49.93385,-98.66345,2021-05-15,1919,350.88,33.87,1
66.03875,-63.04957,2025-07-15,1702,0.0,0.0,0
